ruc,nombre,tipo,provincia,patrimonio,utilidad_ejercicio
0790048741001,INDUSTRIAS Y CULTIVOS EL CAMARON SA ICCSA,ANÓNIMA                                           ,GUAYAS                                            ,0.014637152273458784,-8.993404365092898e-10
0990549591001,CAMARONERA AGROMARINA SA,ANÓNIMA                                           ,GUAYAS                                            ,0.015503106272126123,7.208293351568297e-09
0990552401001,MARINES CA,ANÓNIMA                                           ,GUAYAS                                            ,0.0008125134121117514,8.170655679207812e-12
0990555907001,GRANJAS MARINAS DOBLE A (GRAMADA) S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.017976690249565733,2.8468356250077625e-10
0790045971001,PRODUCTOS DE EL ORO CA PRODELORO CA,ANÓNIMA                                           ,GUAYAS                                            ,2.289822663871885e-05,8.170655679207812e-12
0790048830001,EXPORTADORA FAFRA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.0044451596431605315,2.90092188892075e-10
0990277923001,CAMARONERA GRUPO GRANMAR S.A. GRANMA,ANÓNIMA                                           ,GUAYAS                                            ,0.00013748480636273142,8.170655679207812e-12
0990071969001,EMPACADORA GRUPO GRANMAR S.A. EMPAGRAN,ANÓNIMA                                           ,GUAYAS                                            ,0.1555541943859537,2.297519832808858e-09
0990590117001,CRIADEROS SIG-SIG S.A.,ANÓNIMA                                           ,GUAYAS                                            ,4.540772655321947e-05,8.170655679207812e-12
0790043472001,EXPORTADORA MAREST CA,ANÓNIMA                                           ,EL ORO                                            ,0.0007964467914181312,8.170655679207812e-12
0990666261001,MARISMAR SA,ANÓNIMA                                           ,EL ORO                                            ,2.992816957333798e-06,8.170655679207812e-12
0990667721001,PESALMAR SA,ANÓNIMA                                           ,GUAYAS                                            ,0.02289749063020431,8.025086598032146e-09
0990666415001,BIOREY SA,ANÓNIMA                                           ,GUAYAS                                            ,0.0018469438883555094,-2.3385310461809105e-09
0990614393001,PESQUERA DEL CARMEN SA,ANÓNIMA                                           ,GUAYAS                                            ,3.1862134034395054e-05,8.170655679207812e-12
0990618305001,ECUALAN ECUATORIANA DE LANGOSTINOS S.A.S.,SOCIEDAD POR ACCIONES SIMPLIFICADA                ,GUAYAS                                            ,0.00046474860089021244,8.170655679207812e-12
0990636877001,INSTITUTO DE INVESTIGACION BIOACUATICA STILYVAN SA,ANÓNIMA                                           ,GUAYAS                                            ,4.344984085514665e-05,8.170655679207812e-12
0791721067001,CARANYUVA CIA. LTDA.,RESPONSABILIDAD LIMITADA                          ,EL ORO                                            ,4.6196332649256835e-06,8.170655679207812e-12
0990585962001,INVERSIONES METABAZ SA,ANÓNIMA                                           ,GUAYAS                                            ,0.0036511333603891157,1.037835377805682e-09
0990583412001,ISCA ISLA CAMARONERA CA,ANÓNIMA                                           ,EL ORO                                            ,0.023150831828666597,5.667807030805016e-09
0791719208001,EMCAMEX S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.02760560260365555,5.384166653220562e-09
0791723256001,EXCELLAQUA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.00525368442079484,0.0
0791724112001,EXPLOMARSA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.010479274977901925,-8.135592000637307e-10
0990881847001,ALIMENTSA S.A,ANÓNIMA                                           ,GUAYAS                                            ,0.10658821494014464,2.6606491120767663e-08
0990886091001,PRODUCTOS FRESCOS DEL MAR PROFREMAR S.A,ANÓNIMA                                           ,GUAYAS                                            ,2.7579119992901355e-05,8.170655679207812e-12
0990860424001,FORQUARZ S. A.,ANÓNIMA                                           ,GUAYAS                                            ,3.432053784118937e-05,8.170655679207812e-12
0990925682001,MARINA DEL REY (MARDEREY) S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0018139330978453434,4.1869297507003216e-10
0990270899001,CORPACU S.A.,ANÓNIMA                                           ,GUAYAS                                            ,7.625572464513912e-05,8.170655679207812e-12
0990298947001,PADOA S.A.,ANÓNIMA                                           ,MANABI                                            ,-1.0157518842893234e-05,8.170655679207812e-12
0991213643001,PROFIAGRO S.A.,ANÓNIMA                                           ,GUAYAS                                            ,1.886724653849626e-05,8.170655679207812e-12
0991324267001,MODERCORP S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0029935076002687226,8.170655679207812e-12
0991318585001,TONSNA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.007113108095324927,-1.9425636615637619e-10
0991301208001,PLUMONT S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.004276586222320704,0.0
0991266402001,AQUACULTURA TROPICAL S.A. AQUATROPICAL,ANÓNIMA                                           ,GUAYAS                                            ,0.0014670374249020433,-2.9435905312550935e-10
0991339124001,MABIMPORT S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0004951416716252423,8.170655679207812e-12
0992702435001,NEXCROME S.A.,ANÓNIMA                                           ,GUAYAS                                            ,9.870633540140496e-05,-6.063112035278209e-11
0992593016001,LUTHORCORP S.A.,ANÓNIMA                                           ,GUAYAS                                            ,-0.001149206121159998,6.911796081950996e-11
0992592982001,ESTDICONST S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.00408657414117201,1.6299783882300532e-09
0992593040001,PROMUSTERRA S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.00025313736462151154,-1.388751951066467e-10
0992592729001,PESMACA PESQUERA MARINA C.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.002143907316875465,9.533426730781405e-11
0992708581001,TROPICAL PACKING ECUADOR S.A. TROPACK,ANÓNIMA                                           ,GUAYAS                                            ,0.03668989831349384,7.02888153510637e-09
0992703563001,LEDCOSTA S.A.,ANÓNIMA                                           ,GUAYAS                                            ,3.7101163094762226e-05,2.855794044065834e-12
0992746823001,TIBALLOSA S.A.,ANÓNIMA                                           ,SANTA ELENA                                       ,0.001101453782243618,1.2356095583380878e-10
0992748249001,GIORNALE S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.00014860545301756428,3.669576327564288e-12
0992728973001,COMERCIALIZADORA GUERRERO S.A. COMGUERSA,ANÓNIMA                                           ,GUAYAS                                            ,0.00013442843785766695,0.0
0992754486001,NERYCORFERSA S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0005569696982025329,2.1760539834926104e-10
0992859148001,LANGOECUEXPORT S. A.,ANÓNIMA                                           ,GUAYAS                                            ,4.342707197008017e-05,0.0
0992782218001,FRUTAS DEL CAMPO S.A. CAMFRUTSA,ANÓNIMA                                           ,GUAYAS                                            ,0.009602260652243852,-7.679399869579389e-13
0992834692001,FOODMARIN S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0017592288845275506,1.088398137815525e-09
0992832665001,CAROLGASA S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.00012115971445143399,3.34970346713148e-11
0992855177001,COMPAÑÍA ESHECLABRI S.A. CLABRISA,ANÓNIMA                                           ,GUAYAS                                            ,0.027892844248069103,2.0365960054010007e-09
0992850663001,PROCAMAPES PRODUCTORES DE CAMARON PESANTEZ & ASOCIADOS S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0004035131878596116,1.3214023424997485e-10
0992845465001,MENIER S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.0022347226640185066,0.0
0992838795001,PROCESADORA Y EXPORTADORA DE CAMARON PROCAMARONEX C. LTDA.,RESPONSABILIDAD LIMITADA                          ,GUAYAS                                            ,0.005301246846811811,0.0
0992861592001,OBRYTHOR S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0005511872623482521,0.0
0993022810001,CAMARONERA Y EMPACADORA SANFARMAR S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0001827873245075256,5.633587594851916e-12
0993187437001,AQUAMARCHICA S.A.,ANÓNIMA                                           ,GUAYAS                                            ,8.812525436732152e-05,3.4473024698225927e-11
0993003506001,LABORATORIO Y CAMARONERA WANBRI S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0014644672826924447,1.8822597339966146e-10
0992998490001,CULTIVOS MARINOS CULMARINSA S.A.,ANÓNIMA                                           ,SANTA ELENA                                       ,0.00011538592785948501,3.4999924383261125e-11
0992995505001,CAMARONERA NOVILLOS CAMANOVILLOS S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.002044620129864508,1.6609895605610505e-09
0992996455001,ACUACULTURA VALENCIA ACUAVALEN S.A.,ANÓNIMA                                           ,SANTA ELENA                                       ,2.9751793497977137e-05,1.3184635780592704e-11
0993032247001,GOLDSHRIMP S.A.,ANÓNIMA                                           ,GUAYAS                                            ,1.8092852783166473e-06,8.845483069243503e-12
0993035610001,FAISPAA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.00012457184181862796,0.0
0993035564001,FAJARDOSLAB S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.0006747032318911618,2.521492722774359e-10
0993035572001,IPFACA S.A.,ANÓNIMA                                           ,EL ORO                                            ,0.0006081482576179923,0.0
0993017787001,CAMAPEX S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0001180613976863314,0.0
0993019526001,AQUADEX CIA.LTDA.,RESPONSABILIDAD LIMITADA                          ,MANABI                                            ,5.254274544201685e-06,5.0316221330925385e-12
0993025526001,DICARJO S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.001746921553782621,0.0
0993188816001,I&V BIO S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.0036956513520286813,2.29698017104225e-09
0993192155001,SKRETTING ARC ECUADOR S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.009465002461852385,6.213164992294676e-10
0993184047001,MARES TROPICALES MARTROPIC S.A.,ANÓNIMA                                           ,GUAYAS                                            ,0.00013425371746039413,8.855190122126364e-11
